datetime,demand_met_mw,date,hour,minute,day_of_week,time_block,hour_sin,hour_cos,lag_1,lag_96,is_festival,is_pre,is_post
2025-05-22 07:30:00,172733.0,2025-05-22,7,30,3,30,0.9659258262890683,-0.25881904510252063,172275.0,190403.0,0,0,0
2025-05-22 07:45:00,173114.0,2025-05-22,7,45,3,31,0.9659258262890683,-0.25881904510252063,172733.0,190020.0,0,0,0
2025-05-22 08:00:00,173716.0,2025-05-22,8,0,3,32,0.8660254037844387,-0.4999999999999998,173114.0,189585.0,0,0,0
2025-05-22 08:15:00,174679.0,2025-05-22,8,15,3,33,0.8660254037844387,-0.4999999999999998,173716.0,190566.0,0,0,0
2025-05-22 08:30:00,176152.0,2025-05-22,8,30,3,34,0.8660254037844387,-0.4999999999999998,174679.0,192041.0,0,0,0
2025-05-22 08:45:00,177180.0,2025-05-22,8,45,3,35,0.8660254037844387,-0.4999999999999998,176152.0,193534.0,0,0,0
2025-05-22 09:00:00,179135.0,2025-05-22,9,0,3,36,0.7071067811865476,-0.7071067811865475,177180.0,195307.0,0,0,0
2025-05-22 09:15:00,182245.0,2025-05-22,9,15,3,37,0.7071067811865476,-0.7071067811865475,179135.0,197876.0,0,0,0
2025-05-22 09:30:00,185000.0,2025-05-22,9,30,3,38,0.7071067811865476,-0.7071067811865475,182245.0,200450.0,0,0,0
2025-05-22 09:45:00,186621.0,2025-05-22,9,45,3,39,0.7071067811865476,-0.7071067811865475,185000.0,201346.0,0,0,0
2025-05-22 10:00:00,188262.0,2025-05-22,10,0,3,40,0.49999999999999994,-0.8660254037844387,186621.0,201775.0,0,0,0
2025-05-22 10:15:00,188016.0,2025-05-22,10,15,3,41,0.49999999999999994,-0.8660254037844387,188262.0,201828.0,0,0,0
2025-05-22 10:30:00,189774.0,2025-05-22,10,30,3,42,0.49999999999999994,-0.8660254037844387,188016.0,207866.0,0,0,0
2025-05-22 10:45:00,189933.0,2025-05-22,10,45,3,43,0.49999999999999994,-0.8660254037844387,189774.0,208993.0,0,0,0
2025-05-22 11:00:00,189913.0,2025-05-22,11,0,3,44,0.258819045102521,-0.9659258262890682,189933.0,209056.0,0,0,0
2025-05-22 11:15:00,189763.0,2025-05-22,11,15,3,45,0.258819045102521,-0.9659258262890682,189913.0,209269.0,0,0,0
2025-05-22 11:30:00,191654.0,2025-05-22,11,30,3,46,0.258819045102521,-0.9659258262890682,189763.0,210025.0,0,0,0
2025-05-22 11:45:00,192086.0,2025-05-22,11,45,3,47,0.258819045102521,-0.9659258262890682,191654.0,211873.0,0,0,0
2025-05-22 12:00:00,193709.0,2025-05-22,12,0,3,48,1.2246467991473532e-16,-1.0,192086.0,212561.0,0,0,0
2025-05-22 12:15:00,193277.0,2025-05-22,12,15,3,49,1.2246467991473532e-16,-1.0,193709.0,213037.0,0,0,0
2025-05-22 12:30:00,193903.0,2025-05-22,12,30,3,50,1.2246467991473532e-16,-1.0,193277.0,214719.0,0,0,0
2025-05-22 12:45:00,193633.0,2025-05-22,12,45,3,51,1.2246467991473532e-16,-1.0,193903.0,213973.0,0,0,0
2025-05-22 13:00:00,193515.0,2025-05-22,13,0,3,52,-0.2588190451025208,-0.9659258262890683,193633.0,212748.0,0,0,0
2025-05-22 13:15:00,192567.0,2025-05-22,13,15,3,53,-0.2588190451025208,-0.9659258262890683,193515.0,211607.0,0,0,0
2025-05-22 13:30:00,193624.0,2025-05-22,13,30,3,54,-0.2588190451025208,-0.9659258262890683,192567.0,212606.0,0,0,0
2025-05-22 13:45:00,195595.0,2025-05-22,13,45,3,55,-0.2588190451025208,-0.9659258262890683,193624.0,213384.0,0,0,0
2025-05-22 14:00:00,197466.0,2025-05-22,14,0,3,56,-0.4999999999999997,-0.8660254037844388,195595.0,214895.0,0,0,0
2025-05-22 14:15:00,199662.0,2025-05-22,14,15,3,57,-0.4999999999999997,-0.8660254037844388,197466.0,216585.0,0,0,0
2025-05-22 14:30:00,202543.0,2025-05-22,14,30,3,58,-0.4999999999999997,-0.8660254037844388,199662.0,218292.0,0,0,0
2025-05-22 14:45:00,203834.0,2025-05-22,14,45,3,59,-0.4999999999999997,-0.8660254037844388,202543.0,219986.0,0,0,0
2025-05-22 15:00:00,204305.0,2025-05-22,15,0,3,60,-0.7071067811865471,-0.7071067811865479,203834.0,220328.0,0,0,0
2025-05-22 15:15:00,205174.0,2025-05-22,15,15,3,61,-0.7071067811865471,-0.7071067811865479,204305.0,220395.0,0,0,0
2025-05-22 15:30:00,205844.0,2025-05-22,15,30,3,62,-0.7071067811865471,-0.7071067811865479,205174.0,220795.0,0,0,0
2025-05-22 15:45:00,204874.0,2025-05-22,15,45,3,63,-0.7071067811865471,-0.7071067811865479,205844.0,218825.0,0,0,0
2025-05-22 16:00:00,205275.0,2025-05-22,16,0,3,64,-0.8660254037844385,-0.5000000000000004,204874.0,217825.0,0,0,0
2025-05-22 16:15:00,203819.0,2025-05-22,16,15,3,65,-0.8660254037844385,-0.5000000000000004,205275.0,214953.0,0,0,0
2025-05-22 16:30:00,203929.0,2025-05-22,16,30,3,66,-0.8660254037844385,-0.5000000000000004,203819.0,214864.0,0,0,0
2025-05-22 16:45:00,202834.0,2025-05-22,16,45,3,67,-0.8660254037844385,-0.5000000000000004,203929.0,212175.0,0,0,0
2025-05-22 17:00:00,201732.0,2025-05-22,17,0,3,68,-0.9659258262890683,-0.25881904510252063,202834.0,209084.0,0,0,0
2025-05-22 17:15:00,199466.0,2025-05-22,17,15,3,69,-0.9659258262890683,-0.25881904510252063,201732.0,204712.0,0,0,0
2025-05-22 17:30:00,194612.0,2025-05-22,17,30,3,70,-0.9659258262890683,-0.25881904510252063,199466.0,202121.0,0,0,0
2025-05-22 17:45:00,197551.0,2025-05-22,17,45,3,71,-0.9659258262890683,-0.25881904510252063,194612.0,199944.0,0,0,0
2025-05-22 18:00:00,196052.0,2025-05-22,18,0,3,72,-1.0,-1.8369701987210297e-16,197551.0,196710.0,0,0,0
2025-05-22 18:15:00,194573.0,2025-05-22,18,15,3,73,-1.0,-1.8369701987210297e-16,196052.0,194463.0,0,0,0
2025-05-22 18:30:00,197369.0,2025-05-22,18,30,3,74,-1.0,-1.8369701987210297e-16,194573.0,195364.0,0,0,0
2025-05-22 18:45:00,200087.0,2025-05-22,18,45,3,75,-1.0,-1.8369701987210297e-16,197369.0,195941.0,0,0,0
2025-05-22 19:00:00,202108.0,2025-05-22,19,0,3,76,-0.9659258262890684,0.2588190451025203,200087.0,197874.0,0,0,0
2025-05-22 19:15:00,205598.0,2025-05-22,19,15,3,77,-0.9659258262890684,0.2588190451025203,202108.0,199582.0,0,0,0
2025-05-22 19:30:00,207820.0,2025-05-22,19,30,3,78,-0.9659258262890684,0.2588190451025203,205598.0,200514.0,0,0,0
2025-05-22 19:45:00,209255.0,2025-05-22,19,45,3,79,-0.9659258262890684,0.2588190451025203,207820.0,200799.0,0,0,0
2025-05-22 20:00:00,210504.0,2025-05-22,20,0,3,80,-0.8660254037844386,0.5000000000000001,209255.0,197990.0,0,0,0
2025-05-22 20:15:00,209337.0,2025-05-22,20,15,3,81,-0.8660254037844386,0.5000000000000001,210504.0,193381.0,0,0,0
2025-05-22 20:30:00,209914.0,2025-05-22,20,30,3,82,-0.8660254037844386,0.5000000000000001,209337.0,190271.0,0,0,0
2025-05-22 20:45:00,210017.0,2025-05-22,20,45,3,83,-0.8660254037844386,0.5000000000000001,209914.0,189572.0,0,0,0
2025-05-22 21:00:00,210046.0,2025-05-22,21,0,3,84,-0.7071067811865477,0.7071067811865474,210017.0,189462.0,0,0,0
2025-05-22 21:15:00,211221.0,2025-05-22,21,15,3,85,-0.7071067811865477,0.7071067811865474,210046.0,188991.0,0,0,0
2025-05-22 21:30:00,212499.0,2025-05-22,21,30,3,86,-0.7071067811865477,0.7071067811865474,211221.0,189352.0,0,0,0
2025-05-22 21:45:00,212653.0,2025-05-22,21,45,3,87,-0.7071067811865477,0.7071067811865474,212499.0,189914.0,0,0,0
2025-05-22 22:00:00,213042.0,2025-05-22,22,0,3,88,-0.5000000000000004,0.8660254037844384,212653.0,189726.0,0,0,0
2025-05-22 22:15:00,214739.0,2025-05-22,22,15,3,89,-0.5000000000000004,0.8660254037844384,213042.0,190698.0,0,0,0
2025-05-22 22:30:00,215226.0,2025-05-22,22,30,3,90,-0.5000000000000004,0.8660254037844384,214739.0,191590.0,0,0,0
2025-05-22 22:45:00,214243.0,2025-05-22,22,45,3,91,-0.5000000000000004,0.8660254037844384,215226.0,191878.0,0,0,0
2025-05-22 23:00:00,214338.0,2025-05-22,23,0,3,92,-0.25881904510252157,0.9659258262890681,214243.0,191703.0,0,0,0
2025-05-22 23:15:00,214176.0,2025-05-22,23,15,3,93,-0.25881904510252157,0.9659258262890681,214338.0,190847.0,0,0,0
2025-05-22 23:30:00,214182.0,2025-05-22,23,30,3,94,-0.25881904510252157,0.9659258262890681,214176.0,189412.0,0,0,0
2025-05-22 23:45:00,212113.0,2025-05-22,23,45,3,95,-0.25881904510252157,0.9659258262890681,214182.0,187683.0,0,0,0
2025-05-23 00:00:00,210780.0,2025-05-23,0,0,4,0,0.0,1.0,212113.0,186073.0,0,0,0
2025-05-23 00:15:00,208520.0,2025-05-23,0,15,4,1,0.0,1.0,210780.0,185141.0,0,0,0
2025-05-23 00:30:00,206817.0,2025-05-23,0,30,4,2,0.0,1.0,208520.0,183309.0,0,0,0
2025-05-23 00:45:00,204901.0,2025-05-23,0,45,4,3,0.0,1.0,206817.0,181832.0,0,0,0
2025-05-23 01:00:00,203347.0,2025-05-23,1,0,4,4,0.25881904510252074,0.9659258262890683,204901.0,180502.0,0,0,0
2025-05-23 01:15:00,200703.0,2025-05-23,1,15,4,5,0.25881904510252074,0.9659258262890683,203347.0,178996.0,0,0,0
2025-05-23 01:30:00,199622.0,2025-05-23,1,30,4,6,0.25881904510252074,0.9659258262890683,200703.0,177087.0,0,0,0
2025-05-23 01:45:00,197957.0,2025-05-23,1,45,4,7,0.25881904510252074,0.9659258262890683,199622.0,175587.0,0,0,0
2025-05-23 02:00:00,195870.0,2025-05-23,2,0,4,8,0.49999999999999994,0.8660254037844387,197957.0,174426.0,0,0,0
2025-05-23 02:15:00,194320.0,2025-05-23,2,15,4,9,0.49999999999999994,0.8660254037844387,195870.0,173749.0,0,0,0
2025-05-23 02:30:00,193177.0,2025-05-23,2,30,4,10,0.49999999999999994,0.8660254037844387,194320.0,173293.0,0,0,0
2025-05-23 02:45:00,191751.0,2025-05-23,2,45,4,11,0.49999999999999994,0.8660254037844387,193177.0,171662.0,0,0,0
2025-05-23 03:00:00,190502.0,2025-05-23,3,0,4,12,0.7071067811865476,0.7071067811865476,191751.0,170832.0,0,0,0
2025-05-23 03:15:00,189527.0,2025-05-23,3,15,4,13,0.7071067811865476,0.7071067811865476,190502.0,169720.0,0,0,0
2025-05-23 03:30:00,187983.0,2025-05-23,3,30,4,14,0.7071067811865476,0.7071067811865476,189527.0,168795.0,0,0,0
2025-05-23 03:45:00,186725.0,2025-05-23,3,45,4,15,0.7071067811865476,0.7071067811865476,187983.0,167637.0,0,0,0
2025-05-23 04:00:00,185742.0,2025-05-23,4,0,4,16,0.8660254037844386,0.5000000000000001,186725.0,166695.0,0,0,0
2025-05-23 04:15:00,185037.0,2025-05-23,4,15,4,17,0.8660254037844386,0.5000000000000001,185742.0,165590.0,0,0,0
2025-05-23 04:30:00,185043.0,2025-05-23,4,30,4,18,0.8660254037844386,0.5000000000000001,185037.0,166123.0,0,0,0
2025-05-23 04:45:00,184852.0,2025-05-23,4,45,4,19,0.8660254037844386,0.5000000000000001,185043.0,166170.0,0,0,0
2025-05-23 05:00:00,183821.0,2025-05-23,5,0,4,20,0.9659258262890683,0.25881904510252074,184852.0,166099.0,0,0,0
2025-05-23 05:15:00,185317.0,2025-05-23,5,15,4,21,0.9659258262890683,0.25881904510252074,183821.0,167401.0,0,0,0
2025-05-23 05:30:00,185870.0,2025-05-23,5,30,4,22,0.9659258262890683,0.25881904510252074,185317.0,167687.0,0,0,0
2025-05-23 05:45:00,185061.0,2025-05-23,5,45,4,23,0.9659258262890683,0.25881904510252074,185870.0,168288.0,0,0,0
2025-05-23 06:00:00,184258.0,2025-05-23,6,0,4,24,1.0,6.123233995736766e-17,185061.0,168282.0,0,0,0
2025-05-23 06:15:00,185155.0,2025-05-23,6,15,4,25,1.0,6.123233995736766e-17,184258.0,169093.0,0,0,0
2025-05-23 06:30:00,186136.0,2025-05-23,6,30,4,26,1.0,6.123233995736766e-17,185155.0,170422.0,0,0,0
2025-05-23 06:45:00,185731.0,2025-05-23,6,45,4,27,1.0,6.123233995736766e-17,186136.0,171066.0,0,0,0
2025-05-23 07:00:00,185556.0,2025-05-23,7,0,4,28,0.9659258262890683,-0.25881904510252063,185731.0,171461.0,0,0,0
2025-05-23 07:15:00,184602.0,2025-05-23,7,15,4,29,0.9659258262890683,-0.25881904510252063,185556.0,172275.0,0,0,0
2025-05-23 07:30:00,185201.0,2025-05-23,7,30,4,30,0.9659258262890683,-0.25881904510252063,184602.0,172733.0,0,0,0
2025-05-23 07:45:00,185109.0,2025-05-23,7,45,4,31,0.9659258262890683,-0.25881904510252063,185201.0,173114.0,0,0,0
2025-05-23 08:00:00,184822.0,2025-05-23,8,0,4,32,0.8660254037844387,-0.4999999999999998,185109.0,173716.0,0,0,0
2025-05-23 08:15:00,186504.0,2025-05-23,8,15,4,33,0.8660254037844387,-0.4999999999999998,184822.0,174679.0,0,0,0
2025-05-23 08:30:00,188488.0,2025-05-23,8,30,4,34,0.8660254037844387,-0.4999999999999998,186504.0,176152.0,0,0,0
2025-05-23 08:45:00,191176.0,2025-05-23,8,45,4,35,0.8660254037844387,-0.4999999999999998,188488.0,177180.0,0,0,0
2025-05-23 09:00:00,193371.0,2025-05-23,9,0,4,36,0.7071067811865476,-0.7071067811865475,191176.0,179135.0,0,0,0
2025-05-23 09:15:00,197003.0,2025-05-23,9,15,4,37,0.7071067811865476,-0.7071067811865475,193371.0,182245.0,0,0,0
2025-05-23 09:30:00,198737.0,2025-05-23,9,30,4,38,0.7071067811865476,-0.7071067811865475,197003.0,185000.0,0,0,0
2025-05-23 09:45:00,200301.0,2025-05-23,9,45,4,39,0.7071067811865476,-0.7071067811865475,198737.0,186621.0,0,0,0
2025-05-23 10:00:00,200794.0,2025-05-23,10,0,4,40,0.49999999999999994,-0.8660254037844387,200301.0,188262.0,0,0,0
2025-05-23 10:15:00,201585.0,2025-05-23,10,15,4,41,0.49999999999999994,-0.8660254037844387,200794.0,188016.0,0,0,0
2025-05-23 10:30:00,201720.0,2025-05-23,10,30,4,42,0.49999999999999994,-0.8660254037844387,201585.0,189774.0,0,0,0
2025-05-23 10:45:00,202514.0,2025-05-23,10,45,4,43,0.49999999999999994,-0.8660254037844387,201720.0,189933.0,0,0,0
2025-05-23 11:00:00,203014.0,2025-05-23,11,0,4,44,0.258819045102521,-0.9659258262890682,202514.0,189913.0,0,0,0
2025-05-23 11:15:00,203515.0,2025-05-23,11,15,4,45,0.258819045102521,-0.9659258262890682,203014.0,189763.0,0,0,0
2025-05-23 11:30:00,203739.0,2025-05-23,11,30,4,46,0.258819045102521,-0.9659258262890682,203515.0,191654.0,0,0,0
2025-05-23 11:45:00,205163.0,2025-05-23,11,45,4,47,0.258819045102521,-0.9659258262890682,203739.0,192086.0,0,0,0
2025-05-23 12:00:00,205019.0,2025-05-23,12,0,4,48,1.2246467991473532e-16,-1.0,205163.0,193709.0,0,0,0
2025-05-23 12:15:00,205416.0,2025-05-23,12,15,4,49,1.2246467991473532e-16,-1.0,205019.0,193277.0,0,0,0
2025-05-23 12:30:00,206642.0,2025-05-23,12,30,4,50,1.2246467991473532e-16,-1.0,205416.0,193903.0,0,0,0
2025-05-23 12:45:00,207163.0,2025-05-23,12,45,4,51,1.2246467991473532e-16,-1.0,206642.0,193633.0,0,0,0
2025-05-23 13:00:00,206178.0,2025-05-23,13,0,4,52,-0.2588190451025208,-0.9659258262890683,207163.0,193515.0,0,0,0
2025-05-23 13:15:00,205259.0,2025-05-23,13,15,4,53,-0.2588190451025208,-0.9659258262890683,206178.0,192567.0,0,0,0
2025-05-23 13:30:00,205224.0,2025-05-23,13,30,4,54,-0.2588190451025208,-0.9659258262890683,205259.0,193624.0,0,0,0
2025-05-23 13:45:00,206992.0,2025-05-23,13,45,4,55,-0.2588190451025208,-0.9659258262890683,205224.0,195595.0,0,0,0
2025-05-23 14:00:00,208498.0,2025-05-23,14,0,4,56,-0.4999999999999997,-0.8660254037844388,206992.0,197466.0,0,0,0
2025-05-23 14:15:00,210106.0,2025-05-23,14,15,4,57,-0.4999999999999997,-0.8660254037844388,208498.0,199662.0,0,0,0
2025-05-23 14:30:00,212760.0,2025-05-23,14,30,4,58,-0.4999999999999997,-0.8660254037844388,210106.0,202543.0,0,0,0
2025-05-23 14:45:00,214082.0,2025-05-23,14,45,4,59,-0.4999999999999997,-0.8660254037844388,212760.0,203834.0,0,0,0
2025-05-23 15:00:00,215227.0,2025-05-23,15,0,4,60,-0.7071067811865471,-0.7071067811865479,214082.0,204305.0,0,0,0
2025-05-23 15:15:00,214663.0,2025-05-23,15,15,4,61,-0.7071067811865471,-0.7071067811865479,215227.0,205174.0,0,0,0
2025-05-23 15:30:00,215287.0,2025-05-23,15,30,4,62,-0.7071067811865471,-0.7071067811865479,214663.0,205844.0,0,0,0
2025-05-23 15:45:00,214399.0,2025-05-23,15,45,4,63,-0.7071067811865471,-0.7071067811865479,215287.0,204874.0,0,0,0
2025-05-23 16:00:00,213428.0,2025-05-23,16,0,4,64,-0.8660254037844385,-0.5000000000000004,214399.0,205275.0,0,0,0
2025-05-23 16:15:00,210485.0,2025-05-23,16,15,4,65,-0.8660254037844385,-0.5000000000000004,213428.0,203819.0,0,0,0
2025-05-23 16:30:00,210198.0,2025-05-23,16,30,4,66,-0.8660254037844385,-0.5000000000000004,210485.0,203929.0,0,0,0
2025-05-23 16:45:00,208752.0,2025-05-23,16,45,4,67,-0.8660254037844385,-0.5000000000000004,210198.0,202834.0,0,0,0
2025-05-23 17:00:00,207282.0,2025-05-23,17,0,4,68,-0.9659258262890683,-0.25881904510252063,208752.0,201732.0,0,0,0
2025-05-23 17:15:00,204258.0,2025-05-23,17,15,4,69,-0.9659258262890683,-0.25881904510252063,207282.0,199466.0,0,0,0
2025-05-23 17:30:00,203039.0,2025-05-23,17,30,4,70,-0.9659258262890683,-0.25881904510252063,204258.0,194612.0,0,0,0
2025-05-23 17:45:00,201424.0,2025-05-23,17,45,4,71,-0.9659258262890683,-0.25881904510252063,203039.0,197551.0,0,0,0
2025-05-23 18:00:00,200392.0,2025-05-23,18,0,4,72,-1.0,-1.8369701987210297e-16,201424.0,196052.0,0,0,0
2025-05-23 18:15:00,200287.0,2025-05-23,18,15,4,73,-1.0,-1.8369701987210297e-16,200392.0,194573.0,0,0,0
2025-05-23 18:30:00,202917.0,2025-05-23,18,30,4,74,-1.0,-1.8369701987210297e-16,200287.0,197369.0,0,0,0
2025-05-23 18:45:00,205725.0,2025-05-23,18,45,4,75,-1.0,-1.8369701987210297e-16,202917.0,200087.0,0,0,0
2025-05-23 19:00:00,207912.0,2025-05-23,19,0,4,76,-0.9659258262890684,0.2588190451025203,205725.0,202108.0,0,0,0
2025-05-23 19:15:00,210791.0,2025-05-23,19,15,4,77,-0.9659258262890684,0.2588190451025203,207912.0,205598.0,0,0,0
2025-05-23 19:30:00,213861.0,2025-05-23,19,30,4,78,-0.9659258262890684,0.2588190451025203,210791.0,207820.0,0,0,0
2025-05-23 19:45:00,214964.0,2025-05-23,19,45,4,79,-0.9659258262890684,0.2588190451025203,213861.0,209255.0,0,0,0
2025-05-23 20:00:00,214506.0,2025-05-23,20,0,4,80,-0.8660254037844386,0.5000000000000001,214964.0,210504.0,0,0,0
2025-05-23 20:15:00,214114.0,2025-05-23,20,15,4,81,-0.8660254037844386,0.5000000000000001,214506.0,209337.0,0,0,0
2025-05-23 20:30:00,214713.0,2025-05-23,20,30,4,82,-0.8660254037844386,0.5000000000000001,214114.0,209914.0,0,0,0
2025-05-23 20:45:00,215251.0,2025-05-23,20,45,4,83,-0.8660254037844386,0.5000000000000001,214713.0,210017.0,0,0,0
2025-05-23 21:00:00,214891.0,2025-05-23,21,0,4,84,-0.7071067811865477,0.7071067811865474,215251.0,210046.0,0,0,0
2025-05-23 21:15:00,214993.0,2025-05-23,21,15,4,85,-0.7071067811865477,0.7071067811865474,214891.0,211221.0,0,0,0
2025-05-23 21:30:00,215581.0,2025-05-23,21,30,4,86,-0.7071067811865477,0.7071067811865474,214993.0,212499.0,0,0,0
2025-05-23 21:45:00,216672.0,2025-05-23,21,45,4,87,-0.7071067811865477,0.7071067811865474,215581.0,212653.0,0,0,0
2025-05-23 22:00:00,217676.0,2025-05-23,22,0,4,88,-0.5000000000000004,0.8660254037844384,216672.0,213042.0,0,0,0
2025-05-23 22:15:00,219646.0,2025-05-23,22,15,4,89,-0.5000000000000004,0.8660254037844384,217676.0,214739.0,0,0,0
2025-05-23 22:30:00,220097.0,2025-05-23,22,30,4,90,-0.5000000000000004,0.8660254037844384,219646.0,215226.0,0,0,0
2025-05-23 22:45:00,219895.0,2025-05-23,22,45,4,91,-0.5000000000000004,0.8660254037844384,220097.0,214243.0,0,0,0
2025-05-23 23:00:00,219453.0,2025-05-23,23,0,4,92,-0.25881904510252157,0.9659258262890681,219895.0,214338.0,0,0,0
2025-05-23 23:15:00,218867.0,2025-05-23,23,15,4,93,-0.25881904510252157,0.9659258262890681,219453.0,214176.0,0,0,0
2025-05-23 23:30:00,218003.0,2025-05-23,23,30,4,94,-0.25881904510252157,0.9659258262890681,218867.0,214182.0,0,0,0
2025-05-23 23:45:00,217471.0,2025-05-23,23,45,4,95,-0.25881904510252157,0.9659258262890681,218003.0,212113.0,0,0,0
2025-05-24 00:00:00,215361.0,2025-05-24,0,0,5,0,0.0,1.0,217471.0,210780.0,0,0,0
2025-05-24 00:15:00,213724.0,2025-05-24,0,15,5,1,0.0,1.0,215361.0,208520.0,0,0,0
2025-05-24 00:30:00,212450.0,2025-05-24,0,30,5,2,0.0,1.0,213724.0,206817.0,0,0,0
2025-05-24 00:45:00,210788.0,2025-05-24,0,45,5,3,0.0,1.0,212450.0,204901.0,0,0,0
2025-05-24 01:00:00,208622.0,2025-05-24,1,0,5,4,0.25881904510252074,0.9659258262890683,210788.0,203347.0,0,0,0
2025-05-24 01:15:00,206556.0,2025-05-24,1,15,5,5,0.25881904510252074,0.9659258262890683,208622.0,200703.0,0,0,0
2025-05-24 01:30:00,204540.0,2025-05-24,1,30,5,6,0.25881904510252074,0.9659258262890683,206556.0,199622.0,0,0,0
2025-05-24 01:45:00,202824.0,2025-05-24,1,45,5,7,0.25881904510252074,0.9659258262890683,204540.0,197957.0,0,0,0
2025-05-24 02:00:00,201845.0,2025-05-24,2,0,5,8,0.49999999999999994,0.8660254037844387,202824.0,195870.0,0,0,0
2025-05-24 02:15:00,200582.0,2025-05-24,2,15,5,9,0.49999999999999994,0.8660254037844387,201845.0,194320.0,0,0,0
2025-05-24 02:30:00,199205.0,2025-05-24,2,30,5,10,0.49999999999999994,0.8660254037844387,200582.0,193177.0,0,0,0
2025-05-24 02:45:00,198039.0,2025-05-24,2,45,5,11,0.49999999999999994,0.8660254037844387,199205.0,191751.0,0,0,0
2025-05-24 03:00:00,196853.0,2025-05-24,3,0,5,12,0.7071067811865476,0.7071067811865476,198039.0,190502.0,0,0,0
2025-05-24 03:15:00,195413.0,2025-05-24,3,15,5,13,0.7071067811865476,0.7071067811865476,196853.0,189527.0,0,0,0
2025-05-24 03:30:00,194699.0,2025-05-24,3,30,5,14,0.7071067811865476,0.7071067811865476,195413.0,187983.0,0,0,0
2025-05-24 03:45:00,193838.0,2025-05-24,3,45,5,15,0.7071067811865476,0.7071067811865476,194699.0,186725.0,0,0,0
2025-05-24 04:00:00,192475.0,2025-05-24,4,0,5,16,0.8660254037844386,0.5000000000000001,193838.0,185742.0,0,0,0
2025-05-24 04:15:00,192202.0,2025-05-24,4,15,5,17,0.8660254037844386,0.5000000000000001,192475.0,185037.0,0,0,0
2025-05-24 04:30:00,191874.0,2025-05-24,4,30,5,18,0.8660254037844386,0.5000000000000001,192202.0,185043.0,0,0,0
2025-05-24 04:45:00,191217.0,2025-05-24,4,45,5,19,0.8660254037844386,0.5000000000000001,191874.0,184852.0,0,0,0
2025-05-24 05:00:00,190594.0,2025-05-24,5,0,5,20,0.9659258262890683,0.25881904510252074,191217.0,183821.0,0,0,0
2025-05-24 05:15:00,190518.0,2025-05-24,5,15,5,21,0.9659258262890683,0.25881904510252074,190594.0,185317.0,0,0,0
2025-05-24 05:30:00,190642.0,2025-05-24,5,30,5,22,0.9659258262890683,0.25881904510252074,190518.0,185870.0,0,0,0
2025-05-24 05:45:00,190610.0,2025-05-24,5,45,5,23,0.9659258262890683,0.25881904510252074,190642.0,185061.0,0,0,0
2025-05-24 06:00:00,189618.0,2025-05-24,6,0,5,24,1.0,6.123233995736766e-17,190610.0,184258.0,0,0,0
2025-05-24 06:15:00,188748.0,2025-05-24,6,15,5,25,1.0,6.123233995736766e-17,189618.0,185155.0,0,0,0
2025-05-24 06:30:00,187621.0,2025-05-24,6,30,5,26,1.0,6.123233995736766e-17,188748.0,186136.0,0,0,0
2025-05-24 06:45:00,186552.0,2025-05-24,6,45,5,27,1.0,6.123233995736766e-17,187621.0,185731.0,0,0,0
2025-05-24 07:00:00,186063.0,2025-05-24,7,0,5,28,0.9659258262890683,-0.25881904510252063,186552.0,185556.0,0,0,0
2025-05-24 07:15:00,184849.0,2025-05-24,7,15,5,29,0.9659258262890683,-0.25881904510252063,186063.0,184602.0,0,0,0
2025-05-24 07:30:00,184822.0,2025-05-24,7,30,5,30,0.9659258262890683,-0.25881904510252063,184849.0,185201.0,0,0,0
2025-05-24 07:45:00,185360.0,2025-05-24,7,45,5,31,0.9659258262890683,-0.25881904510252063,184822.0,185109.0,0,0,0
2025-05-24 08:00:00,185824.0,2025-05-24,8,0,5,32,0.8660254037844387,-0.4999999999999998,185360.0,184822.0,0,0,0
2025-05-24 08:15:00,186721.0,2025-05-24,8,15,5,33,0.8660254037844387,-0.4999999999999998,185824.0,186504.0,0,0,0
2025-05-24 08:30:00,188432.0,2025-05-24,8,30,5,34,0.8660254037844387,-0.4999999999999998,186721.0,188488.0,0,0,0
2025-05-24 08:45:00,190511.0,2025-05-24,8,45,5,35,0.8660254037844387,-0.4999999999999998,188432.0,191176.0,0,0,0
2025-05-24 09:00:00,191500.0,2025-05-24,9,0,5,36,0.7071067811865476,-0.7071067811865475,190511.0,193371.0,0,0,0
2025-05-24 09:15:00,194317.0,2025-05-24,9,15,5,37,0.7071067811865476,-0.7071067811865475,191500.0,197003.0,0,0,0
2025-05-24 09:30:00,196286.0,2025-05-24,9,30,5,38,0.7071067811865476,-0.7071067811865475,194317.0,198737.0,0,0,0
2025-05-24 09:45:00,198222.0,2025-05-24,9,45,5,39,0.7071067811865476,-0.7071067811865475,196286.0,200301.0,0,0,0
2025-05-24 10:00:00,198787.0,2025-05-24,10,0,5,40,0.49999999999999994,-0.8660254037844387,198222.0,200794.0,0,0,0
2025-05-24 10:15:00,199512.0,2025-05-24,10,15,5,41,0.49999999999999994,-0.8660254037844387,198787.0,201585.0,0,0,0
2025-05-24 10:30:00,199652.0,2025-05-24,10,30,5,42,0.49999999999999994,-0.8660254037844387,199512.0,201720.0,0,0,0
2025-05-24 10:45:00,200575.0,2025-05-24,10,45,5,43,0.49999999999999994,-0.8660254037844387,199652.0,202514.0,0,0,0
2025-05-24 11:00:00,200815.0,2025-05-24,11,0,5,44,0.258819045102521,-0.9659258262890682,200575.0,203014.0,0,0,0
